CCC-010.3	154	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	41	0.0000000000000000000000000
CCC-009.8	167	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	38	0.0000000000000000000000000
CCC-011.2	194	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	38	0.0000000000000000000000000
CCC-023.1	131	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	34	0.0000000000000000000000000
CCC-010.3	154	0_HALLMARK_COAGULATION	125	42	0.0000000000000000000000000
CCC-018.6	223	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	37	0.0000000000000000000000000
CCC-001.3	181	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	35	0.0000000000000000000000000
CCC-047.8	330	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	41	0.0000000000000000000000000
CCC-020.1	118	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	31	0.0000000000000000000000000
CCC-026a.2	94	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	29	0.0000000000000000000000000
CCC-024.5	296	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	39	0.0000000000000000000000000
CCC-019.10	149	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	32	0.0000000000000000000000000
CCC-023.1	131	0_HALLMARK_COAGULATION	125	37	0.0000000000000000000000000
CCC-030.1	192	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	34	0.0000000000000000000000000
CCC-011.2	194	0_HALLMARK_COAGULATION	125	41	0.0000000000000000000000000
CCC-013.8	242	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	35	0.0000000000000000000000000
CCC-026.4	163	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	31	0.0000000000000000000000000
CCC-026a.2	94	0_HALLMARK_COAGULATION	125	31	0.0000000000000000000000000
CCC-014.4	251	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	34	0.0000000000000000000000000
CCC-025.3	260	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	34	0.0000000000000000000000000
CCC-004.6	237	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	33	0.0000000000000000000000000
CCC-016.8	265	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	34	0.0000000000000000000000000
CCC-003.4	381	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	37	0.0000000000000000000000000
CCC-009.8	167	0_HALLMARK_COAGULATION	125	35	0.0000000000000000000000000
CCC-013.8	242	0_HALLMARK_COAGULATION	125	38	0.0000000000000000000000000
CCC-014.4	251	0_HALLMARK_COAGULATION	125	38	0.0000000000000000000000000
CCC-024.5	296	0_HALLMARK_COAGULATION	125	40	0.0000000000000000000000000
CCC-030.1	192	0_HALLMARK_COAGULATION	125	34	0.0000000000000000000000000
CCC-026.4	163	0_HALLMARK_COAGULATION	125	32	0.0000000000000000000000000
CCC-001.3	181	0_HALLMARK_COAGULATION	125	33	0.0000000000000000000000001
CCC-018.6	223	0_HALLMARK_COAGULATION	125	35	0.0000000000000000000000003
CCC-047.8	330	0_HALLMARK_COAGULATION	125	40	0.0000000000000000000000005
CCC-020.1	118	0_HALLMARK_COAGULATION	125	28	0.0000000000000000000000007
CCC-019.10	149	0_HALLMARK_COAGULATION	125	30	0.0000000000000000000000014
CCC-031.5	111	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	22	0.0000000000000000000000248
CCC-004.6	237	0_HALLMARK_COAGULATION	125	34	0.0000000000000000000000386
CCC-025.3	260	0_HALLMARK_COAGULATION	125	34	0.0000000000000000000009091
CCC-003.4	381	0_HALLMARK_COAGULATION	125	38	0.0000000000000000000201791
CCC-010.3	154	2_EXTRACELLULAR_REGION	346	39	0.0000000000000000002360006
CCC-016.8	265	0_HALLMARK_COAGULATION	125	32	0.0000000000000000003493917
CCC-009.8	167	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	17	0.0000000000000000010849055
CCC-009.8	167	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	17	0.0000000000000000040931680
CCC-009.8	167	2_SERINE_HYDROLASE_ACTIVITY	36	17	0.0000000000000000076388681
CCC-023.1	131	2_EXTRACELLULAR_REGION	346	34	0.0000000000000000607772335
CCC-010.3	154	2_EXTRACELLULAR_REGION_PART	269	31	0.0000000000000051909235359
CCC-023.1	131	2_EXTRACELLULAR_REGION_PART	269	28	0.0000000000000458944014020
CCC-001.3	181	0_HALLMARK_XENOBIOTIC_METABOLISM	134	24	0.0000000000000718265679230
CCC-024.5	296	0_HALLMARK_XENOBIOTIC_METABOLISM	134	29	0.0000000000001150072457407
CCC-023.1	131	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	13	0.0000000000002925067032530
CCC-010.3	154	2_WOUND_HEALING	46	15	0.0000000000004277621289108
CCC-001.3	181	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	14	0.0000000000005451421979176
CCC-023.1	131	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	13	0.0000000000007360151009910
CCC-010.3	154	2_BLOOD_COAGULATION	39	14	0.0000000000009229174186088
CCC-010.3	154	2_COAGULATION	39	14	0.0000000000009229174186088
CCC-023.1	131	2_SERINE_HYDROLASE_ACTIVITY	36	13	0.0000000000011386337903242
CCC-001.3	181	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	14	0.0000000000014939307649883
CCC-019.10	149	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	13	0.0000000000016244062258317
CCC-009.8	167	2_ENDOPEPTIDASE_ACTIVITY	91	19	0.0000000000018276140706287
CCC-023.1	131	2_EXTRACELLULAR_SPACE	192	23	0.0000000000020132819806020
CCC-033.5	38	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	11	0.0000000000023872361654351
CCC-001.3	181	2_SERINE_HYDROLASE_ACTIVITY	36	14	0.0000000000024042053558862
CCC-019.10	149	2_EXTRACELLULAR_REGION	346	31	0.0000000000026527320261397
CCC-019.9	21	2_MYOFIBRIL	17	7	0.0000000000028355865406973
CCC-003.6	7	1_KEGG_ONE_CARBON_POOL_BY_FOLATE	8	5	0.0000000000031696082948446
CCC-025.3	260	0_HALLMARK_XENOBIOTIC_METABOLISM	134	26	0.0000000000035001814515097
CCC-019.10	149	2_EXTRACELLULAR_SPACE	192	24	0.0000000000035659308420139
CCC-020.1	118	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	12	0.0000000000039185357139606
CCC-019.10	149	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	13	0.0000000000040727566632081
CCC-020.1	118	0_HALLMARK_XENOBIOTIC_METABOLISM	134	19	0.0000000000044709080186565
CCC-019.10	149	2_SERINE_HYDROLASE_ACTIVITY	36	13	0.0000000000062893723776238
CCC-031.5	111	0_HALLMARK_COAGULATION	125	18	0.0000000000063625893596784
CCC-010.3	154	2_HEMOSTASIS	44	14	0.0000000000065591470770549
CCC-020.1	118	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	12	0.0000000000090252573705761
CCC-019.9	21	2_CONTRACTILE_FIBER_PART	20	7	0.0000000000112587123777535
CCC-003.4	381	0_HALLMARK_XENOBIOTIC_METABOLISM	134	30	0.0000000000127335815259761
CCC-020.1	118	2_SERINE_HYDROLASE_ACTIVITY	36	12	0.0000000000133973929060233
CCC-026a.2	94	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	11	0.0000000000141688939186404
CCC-047.8	330	0_HALLMARK_XENOBIOTIC_METABOLISM	134	28	0.0000000000176232713446342
CCC-011.2	194	2_EXTRACELLULAR_REGION	346	34	0.0000000000242777785153674
CCC-019.9	21	2_CONTRACTILE_FIBER	22	7	0.0000000000247048676248942
CCC-026a.2	94	2_SERINE_TYPE_PEPTIDASE_ACTIVITY	35	11	0.0000000000300542784573288
CCC-026.4	163	2_EXTRACELLULAR_REGION	346	31	0.0000000000367325056309680
CCC-026a.2	94	2_EXTRACELLULAR_REGION	346	24	0.0000000000367701916924234
CCC-026a.2	94	2_SERINE_HYDROLASE_ACTIVITY	36	11	0.0000000000429289065769904
CCC-023.1	131	2_WOUND_HEALING	46	13	0.0000000000446112094375817
CCC-030.1	192	2_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY	33	13	0.0000000000455482919766152
