TCGA-HI-7169.4	55	1_KEGG_TIGHT_JUNCTION	125	21	0.0000000000000000000000611
TCGA-FC-A6HD.3	475	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	45	0.0000000000000000016427758
TCGA-CH-5767.7	31	1_KEGG_TIGHT_JUNCTION	125	15	0.0000000000000000119663508
TCGA-EJ-5504.3	19	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	70	11	0.0000000000000001979265763
TCGA-CH-5769.2	28	2_SYNAPTOGENESIS	18	9	0.0000000000000003390428013
TCGA-HC-7819.2	29	2_SYNAPTOGENESIS	18	9	0.0000000000000004911894857
TCGA-HC-8213.4	19	1_KEGG_CALCIUM_SIGNALING_PATHWAY	171	13	0.0000000000000005895710360
TCGA-EJ-5530.3	18	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	11	0.0000000000000006197284395
TCGA-EJ-A46G.7	31	2_SYNAPTOGENESIS	18	9	0.0000000000000009870587440
TCGA-EJ-5530.3	18	1_KEGG_DILATED_CARDIOMYOPATHY	90	11	0.0000000000000015896750529
TCGA-CH-5769.2	28	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	9	0.0000000000000020385396218
TCGA-HC-7819.2	29	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	9	0.0000000000000029524949120
TCGA-EJ-A46G.7	31	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	9	0.0000000000000059297174718
TCGA-H9-A6BY.4	182	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	27	0.0000000000000074692177055
TCGA-EJ-5542.2	21	2_SYNAPTOGENESIS	18	8	0.0000000000000094679226794
TCGA-KK-A6E1.9	142	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	126	22	0.0000000000000138750329868
TCGA-EJ-5517.2	11	1_KEGG_ECM_RECEPTOR_INTERACTION	84	9	0.0000000000000204825562419
TCGA-HC-8213.2	97	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	126	19	0.0000000000000292812915014
TCGA-KK-A59V.5	13	2_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	198	11	0.0000000000000329866759816
TCGA-KK-A59V.5	13	2_ION_CHANNEL_ACTIVITY	121	10	0.0000000000000380939871862
TCGA-EJ-A65J.4	17	1_KEGG_FOCAL_ADHESION	195	12	0.0000000000000407018406881
TCGA-EJ-5542.2	21	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	8	0.0000000000000438675177634
TCGA-CH-5769.2	28	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	9	0.0000000000000472976416056
TCGA-KK-A59V.5	13	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	125	10	0.0000000000000533391937479
TCGA-EJ-A65J.4	17	1_KEGG_ECM_RECEPTOR_INTERACTION	84	10	0.0000000000000555285538200
TCGA-HC-7819.2	29	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	9	0.0000000000000684571515562
TCGA-J9-A52B.6	26	2_SYNAPTOGENESIS	18	8	0.0000000000000723470591786
TCGA-HC-7213.10	27	2_SYNAPTOGENESIS	18	8	0.0000000000001027120261303
TCGA-EJ-A46G.7	31	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	9	0.0000000000001373037141681
TCGA-KK-A59V.5	13	2_SUBSTRATE_SPECIFIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	228	11	0.0000000000001607463442833
TCGA-HC-7820.3	29	2_SYNAPTOGENESIS	18	8	0.0000000000001982021832625
TCGA-CH-5772.5	29	2_SYNAPTOGENESIS	18	8	0.0000000000001982021832625
TCGA-EJ-7788.2	33	2_STRUCTURAL_CONSTITUENT_OF_MUSCLE	28	9	0.0000000000002617154537609
TCGA-FC-7961.5	15	1_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	70	9	0.0000000000003225417300568
TCGA-J9-A52B.6	26	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	8	0.0000000000003347299218846
TCGA-KK-A59V.5	13	2_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	246	11	0.0000000000003762630612690
TCGA-HC-8213.4	19	2_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	198	12	0.0000000000003851928655792
TCGA-KC-A4BR.2	9	1_KEGG_ECM_RECEPTOR_INTERACTION	84	8	0.0000000000004193118008849
TCGA-HC-7213.10	27	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	8	0.0000000000004750857282659
TCGA-EJ-5542.2	21	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	8	0.0000000000006643046037237
TCGA-J4-8198.3	14	1_KEGG_ECM_RECEPTOR_INTERACTION	84	9	0.0000000000007296830393683
TCGA-EJ-A65E.2	14	1_KEGG_ECM_RECEPTOR_INTERACTION	84	9	0.0000000000007296830393683
TCGA-EJ-5532.1	14	1_KEGG_ECM_RECEPTOR_INTERACTION	84	9	0.0000000000007296830393683
TCGA-KK-A59V.5	13	2_SUBSTRATE_SPECIFIC_TRANSPORTER_ACTIVITY	263	11	0.0000000000007937878373917
TCGA-HC-7820.3	29	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	8	0.0000000000009162482642236
TCGA-CH-5772.5	29	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	8	0.0000000000009162482642236
TCGA-FC-A6HD.3	475	1_KEGG_ALZHEIMERS_DISEASE	148	36	0.0000000000015448130043715
TCGA-EJ-8472.6	27	1_KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	66	10	0.0000000000017650827032237
TCGA-KK-A59V.5	13	2_GATED_CHANNEL_ACTIVITY	104	9	0.0000000000019439182708818
TCGA-G9-6329.2	19	2_SYNAPTOGENESIS	18	7	0.0000000000020121824884219
TCGA-KK-A6E1.4	5	2_CORTICAL_ACTIN_CYTOSKELETON	12	5	0.0000000000021357649271317
TCGA-HC-8216.7	5	2_CORTICAL_ACTIN_CYTOSKELETON	12	5	0.0000000000021357649271317
TCGA-EJ-A65M.1	5	2_CORTICAL_ACTIN_CYTOSKELETON	12	5	0.0000000000021357649271317
TCGA-HC-8213.4	19	2_SUBSTRATE_SPECIFIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	228	12	0.0000000000021457723414304
TCGA-CH-5766.3	38	2_SYNAPTOGENESIS	18	8	0.0000000000022391542784756
TCGA-CH-5751.10	20	2_DNA_METABOLIC_PROCESS	218	12	0.0000000000030479351386890
TCGA-FC-7961.5	15	2_INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHATASE_ACTIVITY	11	6	0.0000000000039458489912614
TCGA-EJ-7321.4	17	1_KEGG_FOCAL_ADHESION	195	11	0.0000000000041010481530825
TCGA-J9-A52B.6	26	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	8	0.0000000000050522404021847
TCGA-KK-A59V.5	13	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	116	9	0.0000000000053690572782161
TCGA-HC-8213.4	19	2_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	246	12	0.0000000000053904392448464
TCGA-FC-A6HD.3	475	1_KEGG_OXIDATIVE_PHOSPHORYLATION	92	28	0.0000000000054030797330656
TCGA-FC-A4JI.9	417	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	175	36	0.0000000000071395683252846
TCGA-HC-7213.10	27	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	28	8	0.0000000000071659613463773
TCGA-G9-6329.2	19	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	21	7	0.0000000000073276793345155
TCGA-HC-8213.4	19	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	116	10	0.0000000000074699481998122
